device_name,attribute,bmad_ele_name,jaw,bmad_factor,bmad_attribute,example_value
COLL:LI21:235,LVPOS,CE11,right,-0.001,x1_limit,-5.189603023
COLL:LI21:236,LVPOS,CE11,left,0.001,x2_limit,2.176318435
COLL:LI28:916,LVPOS,C29096X,right,-0.001,x1_limit,-1.600064726
COLL:LI28:917,LVPOS,C29096X,left,0.001,x2_limit,1.594104275
COLL:LI28:918,LVPOS,C29096Y,top,0.001,y2_limit,1.596779002
COLL:LI28:919,LVPOS,C29096Y,bottom,-0.001,y1_limit,-1.59254462
COLL:LTU1:252,LVPOS,CEDL1,left,0.001,x2_limit,2.053813773
COLL:LTU1:253,LVPOS,CEDL1,right,-0.001,x1_limit,-1.974719547
COLL:LTU1:722,LVPOS,CX31 ,right,0.001,x1_limit,1.924705868
COLL:LTU1:723,LVPOS,CX31 ,left,-0.001,x2_limit,-1.99894139
COLL:LTU1:732,LVPOS,CY32,bottom,-0.001,y1_limit,-1.944948744
COLL:LTU1:733,LVPOS,CY32,top,0.001,y2_limit,1.940343311
COLL:LTU1:762,LVPOS,CX35,left,0.001,x2_limit,2.043453984
COLL:LTU1:763,LVPOS,CX35,right,-0.001,x1_limit,-2.060956486
COLL:LTU1:772,LVPOS,CX36 ,right,-0.001,x1_limit,-2.017559373
COLL:LTU1:773,LVPOS,CX36 ,left,0.001,x2_limit,2.003703196
